AUC	Sample	Drug1	PredictedAUC	AUCError
0.825	ACH-000705	Drug_1088	0.8465	0.02148
0.7584	ACH-000706	Drug_1088	0.7429	-0.01552
0.9539	ACH-000707	Drug_1088	0.9252	-0.02867
1	ACH-000707	Drug_1088	0.9111	-0.08894
0.8281	ACH-000709	Drug_1088	0.8494	0.02132
0.8556	ACH-000713	Drug_1088	0.8617	0.0061
0.9238	ACH-000714	Drug_1088	0.8666	-0.05724
0.6571	ACH-000715	Drug_1088	0.7354	0.07832
0.7856	ACH-000716	Drug_1088	0.6216	-0.164
0.9624	ACH-000717	Drug_1088	0.8422	-0.1202
0.6883	ACH-000718	Drug_1088	0.5761	-0.1122
0.7429	ACH-000719	Drug_1088	0.7273	-0.01562
0.9354	ACH-000720	Drug_1088	0.8702	-0.06522
0.6492	ACH-000721	Drug_1088	0.6593	0.01011
0.4837	ACH-000722	Drug_1088	0.6016	0.1179
0.5315	ACH-000723	Drug_1088	0.7078	0.1763
0.9166	ACH-000725	Drug_1088	0.8899	-0.02673
0.7995	ACH-000726	Drug_1088	0.8183	0.01883
0.8148	ACH-000728	Drug_1088	0.8195	0.004738
0.7971	ACH-000730	Drug_1088	0.6069	-0.1902
0.9074	ACH-000731	Drug_1088	0.8232	-0.08415
0.6861	ACH-000732	Drug_1088	0.7906	0.1045
0.9281	ACH-000733	Drug_1088	0.8662	-0.06186
0.8023	ACH-000735	Drug_1088	0.7453	-0.05698
0.8384	ACH-000736	Drug_1088	0.6979	-0.1405
0.8424	ACH-000738	Drug_1088	0.8303	-0.01207
0.6433	ACH-000739	Drug_1088	0.5636	-0.07972
0.709	ACH-000740	Drug_1088	0.8566	0.1476
0.5709	ACH-000741	Drug_1088	0.8501	0.2792
0.9853	ACH-000743	Drug_1088	0.9069	-0.07838
0.8299	ACH-000744	Drug_1088	0.8326	0.002705
0.6559	ACH-000745	Drug_1088	0.7233	0.06736
0.8886	ACH-000746	Drug_1088	0.759	-0.1296
0.8893	ACH-000748	Drug_1088	0.755	-0.1343
0.9675	ACH-000749	Drug_1088	0.9102	-0.05733
0.7541	ACH-000750	Drug_1088	0.6306	-0.1235
0.7924	ACH-000750	Drug_1088	0.6781	-0.1143
0.8737	ACH-000751	Drug_1088	0.6576	-0.2161
0.9419	ACH-000752	Drug_1088	0.898	-0.04394
0.8205	ACH-000753	Drug_1088	0.6961	-0.1244
0.9934	ACH-000754	Drug_1088	0.9131	-0.08034
0.9288	ACH-000755	Drug_1088	0.8973	-0.03145
0.9517	ACH-000756	Drug_1088	0.859	-0.09266
0.7495	ACH-000758	Drug_1088	0.791	0.04154
0.8608	ACH-000758	Drug_1088	0.828	-0.03276
0.6292	ACH-000762	Drug_1088	0.7301	0.1009
0.8653	ACH-000763	Drug_1088	0.8516	-0.01365
0.9485	ACH-000764	Drug_1088	0.8617	-0.08679
0.5072	ACH-000765	Drug_1088	0.5446	0.03741
0.9716	ACH-000767	Drug_1088	0.9148	-0.05683
0.8086	ACH-000768	Drug_1088	0.704	-0.1046
0.7032	ACH-000770	Drug_1088	0.6651	-0.03814
0.727	ACH-000771	Drug_1088	0.7139	-0.01309
0.9941	ACH-000772	Drug_1088	0.8678	-0.1263
0.9132	ACH-000773	Drug_1088	0.8101	-0.1031
0.7486	ACH-000774	Drug_1088	0.7616	0.01303
0.5865	ACH-000775	Drug_1088	0.6352	0.04866
0.5448	ACH-000776	Drug_1088	0.5713	0.02649
0.688	ACH-000777	Drug_1088	0.6852	-0.002771
0.8898	ACH-000778	Drug_1088	0.6733	-0.2165
0.8833	ACH-000780	Drug_1088	0.9108	0.02747
0.865	ACH-000781	Drug_1088	0.7837	-0.08125
0.9429	ACH-000782	Drug_1088	0.7442	-0.1987
0.9467	ACH-000783	Drug_1088	0.8668	-0.07991
0.8336	ACH-000784	Drug_1088	0.8411	0.007527
0.8975	ACH-000785	Drug_1088	0.836	-0.06154
0.9722	ACH-000786	Drug_1088	0.9173	-0.0549
0.8246	ACH-000787	Drug_1088	0.8277	0.003062
0.9338	ACH-000788	Drug_1088	0.7707	-0.1631
0.9653	ACH-000789	Drug_1088	0.8915	-0.07384
0.9339	ACH-000790	Drug_1088	0.8521	-0.08175
0.9299	ACH-000791	Drug_1088	0.9116	-0.01828
0.983	ACH-000793	Drug_1088	0.7811	-0.2019
0.7857	ACH-000794	Drug_1088	0.7345	-0.05125
0.6751	ACH-000796	Drug_1088	0.6251	-0.05001
0.981	ACH-000800	Drug_1088	0.9131	-0.06785
0.6923	ACH-000801	Drug_1088	0.5693	-0.123
0.844	ACH-000802	Drug_1088	0.5902	-0.2538
0.8066	ACH-000803	Drug_1088	0.7772	-0.02937
0.886	ACH-000804	Drug_1088	0.8996	0.01357
0.9833	ACH-000806	Drug_1088	0.9216	-0.06165
0.8994	ACH-000807	Drug_1088	0.8107	-0.08874
0.974	ACH-000808	Drug_1088	0.841	-0.133
0.5894	ACH-000810	Drug_1088	0.5006	-0.08883
0.9772	ACH-000811	Drug_1088	0.8782	-0.09905
0.6817	ACH-000813	Drug_1088	0.7022	0.02045
0.9211	ACH-000815	Drug_1088	0.9024	-0.01867
0.8821	ACH-000817	Drug_1088	0.6882	-0.1939
0.8373	ACH-000821	Drug_1088	0.9159	0.07858
0.58	ACH-000822	Drug_1088	0.5572	-0.02282
0.8189	ACH-000823	Drug_1088	0.7986	-0.02026
0.9655	ACH-000824	Drug_1088	0.8972	-0.06827
0.7678	ACH-000825	Drug_1088	0.7499	-0.01786
0.8019	ACH-000826	Drug_1088	0.7382	-0.06365
0.7732	ACH-000827	Drug_1088	0.756	-0.01716
1	ACH-000828	Drug_1088	0.9442	-0.05582
0.9394	ACH-000831	Drug_1088	0.8688	-0.07062
0.7266	ACH-000832	Drug_1088	0.7208	-0.005825
0.8954	ACH-000833	Drug_1088	0.83	-0.06545
0.627	ACH-000834	Drug_1088	0.6141	-0.0129
0.9297	ACH-000835	Drug_1088	0.8224	-0.1073
0.7026	ACH-000836	Drug_1088	0.712	0.00942
0.8085	ACH-000837	Drug_1088	0.7549	-0.05358
0.8543	ACH-000838	Drug_1088	0.727	-0.1273
0.6424	ACH-000839	Drug_1088	0.8158	0.1734
0.8526	ACH-000840	Drug_1088	0.8482	-0.004371
0.4956	ACH-000841	Drug_1088	0.6688	0.1732
0.905	ACH-000843	Drug_1088	0.8353	-0.0697
0.8923	ACH-000844	Drug_1088	0.825	-0.06732
0.8698	ACH-000845	Drug_1088	0.8643	-0.005531
0.9192	ACH-000846	Drug_1088	0.7774	-0.1418
0.984	ACH-000847	Drug_1088	0.8863	-0.0977
0.8919	ACH-000849	Drug_1088	0.8395	-0.05238
0.978	ACH-000851	Drug_1088	0.8623	-0.1157
0.8214	ACH-000852	Drug_1088	0.9012	0.07981
0.8969	ACH-000853	Drug_1088	0.8661	-0.03075
0.9494	ACH-000855	Drug_1088	0.8558	-0.0936
0.9175	ACH-000856	Drug_1088	0.8352	-0.08227
0.9701	ACH-000856	Drug_1088	0.8411	-0.129
0.6998	ACH-000857	Drug_1088	0.8062	0.1064
0.8021	ACH-000858	Drug_1088	0.6462	-0.1559
0.7702	ACH-000859	Drug_1088	0.8107	0.04053
0.5978	ACH-000860	Drug_1088	0.7136	0.1158
0.6803	ACH-000861	Drug_1088	0.7652	0.08493
0.7771	ACH-000862	Drug_1088	0.7402	-0.03689
0.7659	ACH-000863	Drug_1088	0.7552	-0.01073
0.9709	ACH-000867	Drug_1088	0.9131	-0.05785
0.6845	ACH-000868	Drug_1088	0.8273	0.1428
0.8303	ACH-000869	Drug_1088	0.7969	-0.03344
0.978	ACH-000874	Drug_1088	0.9181	-0.05991
0.7522	ACH-000878	Drug_1088	0.7182	-0.03398
0.9465	ACH-000879	Drug_1088	0.8684	-0.07805
0.7454	ACH-000880	Drug_1088	0.5488	-0.1966
0.7126	ACH-000881	Drug_1088	0.6389	-0.07371
0.6917	ACH-000882	Drug_1088	0.7033	0.01159
0.8754	ACH-000885	Drug_1088	0.8187	-0.05666
0.5483	ACH-000886	Drug_1088	0.6541	0.1058
0.9489	ACH-000888	Drug_1088	0.8523	-0.09665
0.929	ACH-000889	Drug_1088	0.916	-0.01302
0.6683	ACH-000890	Drug_1088	0.7199	0.05162
0.8805	ACH-000891	Drug_1088	0.8807	0.0002092
0.9414	ACH-000893	Drug_1088	0.891	-0.05037
0.9265	ACH-000896	Drug_1088	0.8009	-0.1256
0.9053	ACH-000897	Drug_1088	0.8624	-0.04295
0.5693	ACH-000898	Drug_1088	0.5298	-0.03952
0.359	ACH-000899	Drug_1088	0.4197	0.06075
0.6758	ACH-000900	Drug_1088	0.7822	0.1064
0.9846	ACH-000903	Drug_1088	0.8712	-0.1134
0.9645	ACH-000904	Drug_1088	0.9201	-0.04441
0.7132	ACH-000905	Drug_1088	0.8445	0.1313
0.8804	ACH-000906	Drug_1088	0.6806	-0.1998
0.8906	ACH-000909	Drug_1088	0.7691	-0.1215
0.9348	ACH-000910	Drug_1088	0.8742	-0.06055
0.7779	ACH-000911	Drug_1088	0.8627	0.08479
0.7905	ACH-000912	Drug_1088	0.7559	-0.0346
0.9461	ACH-000913	Drug_1088	0.8283	-0.1178
0.9692	ACH-000914	Drug_1088	0.9234	-0.04582
0.5153	ACH-000915	Drug_1088	0.5273	0.01198
0.6872	ACH-000917	Drug_1088	0.8019	0.1147
0.9029	ACH-000918	Drug_1088	0.8359	-0.06705
0.8196	ACH-000920	Drug_1088	0.7767	-0.04287
0.883	ACH-000922	Drug_1088	0.8353	-0.04769
0.9265	ACH-000923	Drug_1088	0.819	-0.1075
0.9303	ACH-000924	Drug_1088	0.876	-0.05427
0.6054	ACH-000925	Drug_1088	0.6263	0.02086
0.9793	ACH-000927	Drug_1088	0.9125	-0.06683
0.8533	ACH-000929	Drug_1088	0.8219	-0.03144
0.9561	ACH-000931	Drug_1088	0.8239	-0.1322
0.7662	ACH-000932	Drug_1088	0.7285	-0.03769
0.8571	ACH-000934	Drug_1088	0.8359	-0.02118
0.7177	ACH-000935	Drug_1088	0.5812	-0.1365
0.9499	ACH-000936	Drug_1088	0.7516	-0.1983
0.9025	ACH-000937	Drug_1088	0.8519	-0.05064
0.7554	ACH-000938	Drug_1088	0.8604	0.105
0.8582	ACH-000939	Drug_1088	0.8384	-0.01981
0.7781	ACH-000941	Drug_1088	0.705	-0.07306
0.9493	ACH-000942	Drug_1088	0.8902	-0.05906
0.8459	ACH-000943	Drug_1088	0.704	-0.1419
0.9188	ACH-000944	Drug_1088	0.8966	-0.02223
0.8288	ACH-000945	Drug_1088	0.7942	-0.03455
0.9739	ACH-000946	Drug_1088	0.8749	-0.09904
0.7395	ACH-000947	Drug_1088	0.7933	0.05384
0.9024	ACH-000948	Drug_1088	0.7955	-0.1069
0.6057	ACH-000950	Drug_1088	0.6707	0.06502
0.9333	ACH-000951	Drug_1088	0.8734	-0.05987
0.9513	ACH-000953	Drug_1088	0.9035	-0.04782
0.8678	ACH-000954	Drug_1088	0.84	-0.02781
0.6828	ACH-000955	Drug_1088	0.6717	-0.01113
0.7201	ACH-000956	Drug_1088	0.826	0.1059
0.7272	ACH-000957	Drug_1088	0.7225	-0.004722
0.5068	ACH-000958	Drug_1088	0.6368	0.13
0.9639	ACH-000959	Drug_1088	0.8532	-0.1107
0.9878	ACH-000960	Drug_1088	0.9291	-0.05868
0.6936	ACH-000963	Drug_1088	0.8119	0.1183
0.8162	ACH-000964	Drug_1088	0.8286	0.01239
0.5892	ACH-000965	Drug_1088	0.6931	0.1039
0.7097	ACH-000966	Drug_1088	0.718	0.008294
0.8112	ACH-000966	Drug_1088	0.7108	-0.1004
0.6965	ACH-000967	Drug_1088	0.7932	0.09666
0.5492	ACH-000968	Drug_1088	0.7749	0.2257
0.8492	ACH-000969	Drug_1088	0.8164	-0.03283
0.7486	ACH-000970	Drug_1088	0.7454	-0.003188
0.8601	ACH-000971	Drug_1088	0.658	-0.2021
0.804	ACH-000972	Drug_1088	0.6701	-0.1339
0.995	ACH-000973	Drug_1088	0.8081	-0.1869
0.8892	ACH-000974	Drug_1088	0.8368	-0.0524
0.78	ACH-000976	Drug_1088	0.6736	-0.1064
0.9446	ACH-000978	Drug_1088	0.8879	-0.05671
0.9202	ACH-000980	Drug_1088	0.8102	-0.11
1	ACH-000981	Drug_1088	0.8041	-0.1959
0.6507	ACH-000982	Drug_1088	0.7938	0.1431
0.7845	ACH-000983	Drug_1088	0.7215	-0.06304
0.9039	ACH-000984	Drug_1088	0.903	-0.0009095
0.7423	ACH-000985	Drug_1088	0.5555	-0.1868
0.7326	ACH-000986	Drug_1088	0.8422	0.1096
0.6846	ACH-000987	Drug_1088	0.7142	0.02961
0.937	ACH-000990	Drug_1088	0.8487	-0.08833
0.5331	ACH-000991	Drug_1088	0.7656	0.2325
0.9067	ACH-000993	Drug_1088	0.8098	-0.09687
0.8888	ACH-000994	Drug_1088	0.8623	-0.02655
0.9586	ACH-000995	Drug_1088	0.6964	-0.2622
0.8755	ACH-000996	Drug_1088	0.8085	-0.06698
0.9259	ACH-000997	Drug_1088	0.8374	-0.08851
0.8662	ACH-000998	Drug_1088	0.8421	-0.02406
0.7916	ACH-001075	Drug_1088	0.5925	-0.1991
0.8548	ACH-001129	Drug_1088	0.5814	-0.2734
0.6206	ACH-001239	Drug_1088	0.4248	-0.1958
0.736	ACH-001306	Drug_1088	0.7072	-0.02884
0.7132	ACH-001307	Drug_1088	0.7351	0.02188
0.9588	ACH-001318	Drug_1088	0.8448	-0.114
